#options: 640x360 fps=30000/1001 timebase=1001/30000 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=11 lookahead_threads=2 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=1022 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:1384 out:1386 type:b dur:2 cpbdur:2 q:30.23 aq:22.68 tex:17 mv:4 misc:131 imb:0 pmb:1 smb:919 d:- ref:0 ;
in:1386 out:1387 type:b dur:2 cpbdur:2 q:30.20 aq:25.00 tex:1 mv:3 misc:132 imb:0 pmb:1 smb:919 d:- ref:0 ;
in:1391 out:1388 type:P dur:2 cpbdur:2 q:30.10 aq:17.31 tex:1019 mv:89 misc:316 imb:2 pmb:23 smb:895 d:- ref:0 ;
in:1389 out:1389 type:B dur:2 cpbdur:2 q:30.14 aq:23.00 tex:1 mv:3 misc:148 imb:0 pmb:1 smb:919 d:- ref:0 ;
in:1388 out:1390 type:b dur:2 cpbdur:2 q:30.17 aq:25.00 tex:0 mv:0 misc:120 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:1390 out:1391 type:b dur:2 cpbdur:2 q:30.12 aq:25.00 tex:1 mv:3 misc:132 imb:0 pmb:1 smb:919 d:- ref:0 ;
in:1395 out:1392 type:P dur:2 cpbdur:2 q:30.00 aq:22.91 tex:17253 mv:996 misc:623 imb:15 pmb:134 smb:771 d:- ref:0 ;
in:1393 out:1393 type:B dur:2 cpbdur:2 q:30.05 aq:15.91 tex:40 mv:38 misc:226 imb:0 pmb:14 smb:906 d:- ref:0 ;
in:1392 out:1394 type:b dur:2 cpbdur:2 q:30.07 aq:27.44 tex:42 mv:8 misc:134 imb:0 pmb:2 smb:918 d:- ref:0 ;
in:1394 out:1395 type:b dur:2 cpbdur:2 q:30.03 aq:25.00 tex:7 mv:30 misc:187 imb:0 pmb:11 smb:909 d:- ref:0 ;
in:1399 out:1396 type:P dur:2 cpbdur:2 q:29.91 aq:25.03 tex:40388 mv:2252 misc:456 imb:30 pmb:203 smb:687 d:- ref:0 ;
in:1397 out:1397 type:B dur:2 cpbdur:2 q:29.95 aq:23.30 tex:81 mv:109 misc:306 imb:0 pmb:38 smb:882 d:- ref:0 ;
in:1396 out:1398 type:b dur:2 cpbdur:2 q:29.98 aq:25.00 tex:7 mv:58 misc:231 imb:0 pmb:23 smb:897 d:- ref:0 ;
in:1398 out:1399 type:b dur:2 cpbdur:2 q:29.93 aq:25.00 tex:0 mv:0 misc:120 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:1403 out:1400 type:P dur:2 cpbdur:2 q:29.83 aq:23.01 tex:51518 mv:2300 misc:374 imb:30 pmb:195 smb:695 d:- ref:0 ;
in:1401 out:1401 type:B dur:2 cpbdur:2 q:29.87 aq:29.28 tex:36 mv:53 misc:271 imb:0 pmb:24 smb:896 d:- ref:0 ;
in:1400 out:1402 type:b dur:2 cpbdur:2 q:29.89 aq:25.00 tex:8 mv:62 misc:242 imb:0 pmb:25 smb:895 d:- ref:0 ;
in:1402 out:1403 type:b dur:2 cpbdur:2 q:29.85 aq:25.00 tex:0 mv:0 misc:120 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:1407 out:1404 type:P dur:2 cpbdur:2 q:29.76 aq:23.13 tex:13764 mv:814 misc:614 imb:17 pmb:193 smb:710 d:- ref:0 ;
in:1405 out:1405 type:B dur:2 cpbdur:2 q:29.79 aq:29.67 tex:10884 mv:1328 misc:292 imb:1 pmb:139 smb:780 d:- ref:0 ;
in:1404 out:1406 type:b dur:2 cpbdur:2 q:29.81 aq:27.88 tex:113 mv:106 misc:333 imb:2 pmb:53 smb:865 d:- ref:0 ;
in:1406 out:1407 type:b dur:2 cpbdur:2 q:29.78 aq:23.48 tex:36 mv:93 misc:327 imb:0 pmb:49 smb:871 d:- ref:0 ;
in:1411 out:1408 type:P dur:2 cpbdur:2 q:29.67 aq:26.17 tex:17809 mv:1165 misc:386 imb:6 pmb:153 smb:761 d:- ref:0 ;
in:1409 out:1409 type:B dur:2 cpbdur:2 q:29.72 aq:23.00 tex:8 mv:89 misc:311 imb:0 pmb:35 smb:885 d:- ref:0 ;
in:1408 out:1410 type:b dur:2 cpbdur:2 q:29.74 aq:25.00 tex:1 mv:6 misc:129 imb:0 pmb:1 smb:919 d:- ref:0 ;
in:1410 out:1411 type:b dur:2 cpbdur:2 q:29.70 aq:31.30 tex:56 mv:130 misc:326 imb:0 pmb:51 smb:869 d:- ref:0 ;
in:1415 out:1412 type:P dur:2 cpbdur:2 q:29.60 aq:24.47 tex:13127 mv:1098 misc:375 imb:7 pmb:140 smb:773 d:- ref:0 ;
in:1413 out:1413 type:B dur:2 cpbdur:2 q:29.64 aq:25.38 tex:213 mv:137 misc:338 imb:0 pmb:46 smb:874 d:- ref:0 ;
in:1412 out:1414 type:b dur:2 cpbdur:2 q:29.65 aq:25.00 tex:0 mv:0 misc:120 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:1414 out:1415 type:b dur:2 cpbdur:2 q:29.62 aq:24.00 tex:15 mv:93 misc:316 imb:0 pmb:48 smb:872 d:- ref:0 ;
in:1419 out:1416 type:P dur:2 cpbdur:2 q:29.51 aq:27.50 tex:11777 mv:1138 misc:373 imb:8 pmb:148 smb:764 d:- ref:0 ;
in:1417 out:1417 type:B dur:2 cpbdur:2 q:29.55 aq:21.48 tex:36 mv:92 misc:360 imb:0 pmb:53 smb:867 d:- ref:0 ;
in:1416 out:1418 type:b dur:2 cpbdur:2 q:29.57 aq:21.26 tex:194 mv:157 misc:377 imb:1 pmb:59 smb:860 d:- ref:0 ;
in:1418 out:1419 type:b dur:2 cpbdur:2 q:29.53 aq:24.00 tex:0 mv:0 misc:120 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:1423 out:1420 type:P dur:2 cpbdur:2 q:29.42 aq:19.30 tex:2402 mv:216 misc:222 imb:7 pmb:18 smb:895 d:- ref:0 ;
in:1421 out:1421 type:B dur:2 cpbdur:2 q:29.46 aq:31.02 tex:7035 mv:1004 misc:329 imb:2 pmb:116 smb:802 d:- ref:0 ;
in:1420 out:1422 type:b dur:2 cpbdur:2 q:29.49 aq:24.00 tex:9 mv:88 misc:271 imb:0 pmb:38 smb:882 d:- ref:0 ;
in:1422 out:1423 type:b dur:2 cpbdur:2 q:29.44 aq:24.00 tex:14 mv:104 misc:322 imb:0 pmb:47 smb:873 d:- ref:0 ;
in:1425 out:1424 type:P dur:2 cpbdur:2 q:29.31 aq:29.77 tex:7428 mv:999 misc:341 imb:3 pmb:123 smb:794 d:- ref:0 ;
in:1424 out:1425 type:b dur:2 cpbdur:2 q:29.37 aq:24.00 tex:13 mv:117 misc:326 imb:0 pmb:50 smb:870 d:- ref:0 ;
in:1426 out:1426 type:P dur:2 cpbdur:2 q:29.26 aq:27.17 tex:65 mv:21 misc:178 imb:0 pmb:4 smb:916 d:- ref:0 ;
in:1427 out:1427 type:I dur:2 cpbdur:2 q:26.81 aq:19.12 tex:178892 mv:27063 misc:405 imb:920 pmb:0 smb:0 d:- ref:;
in:1431 out:1428 type:P dur:2 cpbdur:2 q:29.35 aq:19.54 tex:11452 mv:1767 misc:741 imb:46 pmb:179 smb:695 d:- ref:0 ;
in:1429 out:1429 type:B dur:2 cpbdur:2 q:29.35 aq:22.65 tex:3636 mv:1160 misc:452 imb:7 pmb:99 smb:814 d:- ref:0 ;
in:1428 out:1430 type:b dur:2 cpbdur:2 q:29.35 aq:16.39 tex:120 mv:91 misc:237 imb:1 pmb:20 smb:899 d:- ref:0 ;
in:1430 out:1431 type:b dur:2 cpbdur:2 q:29.35 aq:33.00 tex:3 mv:11 misc:154 imb:0 pmb:4 smb:916 d:- ref:0 ;
in:1435 out:1432 type:P dur:2 cpbdur:2 q:29.25 aq:23.25 tex:14980 mv:1353 misc:475 imb:42 pmb:101 smb:777 d:- ref:0 ;
in:1433 out:1433 type:B dur:2 cpbdur:2 q:29.30 aq:19.50 tex:340 mv:133 misc:319 imb:1 pmb:36 smb:883 d:- ref:0 ;
in:1432 out:1434 type:b dur:2 cpbdur:2 q:29.32 aq:26.00 tex:4 mv:15 misc:133 imb:0 pmb:3 smb:917 d:- ref:0 ;
in:1434 out:1435 type:b dur:2 cpbdur:2 q:29.27 aq:23.00 tex:8 mv:65 misc:207 imb:0 pmb:22 smb:898 d:- ref:0 ;
in:1436 out:1436 type:P dur:2 cpbdur:2 q:29.14 aq:25.56 tex:7193 mv:949 misc:290 imb:16 pmb:67 smb:837 d:- ref:0 ;
in:1440 out:1437 type:P dur:2 cpbdur:2 q:29.12 aq:24.50 tex:23121 mv:2664 misc:487 imb:78 pmb:173 smb:669 d:- ref:0 ;
in:1438 out:1438 type:B dur:2 cpbdur:2 q:29.13 aq:25.78 tex:12113 mv:1637 misc:458 imb:19 pmb:125 smb:776 d:- ref:0 ;
in:1437 out:1439 type:b dur:2 cpbdur:2 q:29.14 aq:23.78 tex:238 mv:217 misc:313 imb:1 pmb:50 smb:869 d:- ref:0 ;
in:1439 out:1440 type:b dur:2 cpbdur:2 q:29.13 aq:21.05 tex:82 mv:83 misc:267 imb:1 pmb:35 smb:884 d:- ref:0 ;
in:1444 out:1441 type:P dur:2 cpbdur:2 q:29.04 aq:24.69 tex:94706 mv:8527 misc:519 imb:378 pmb:391 smb:151 d:- ref:0 ;
in:1442 out:1442 type:B dur:2 cpbdur:2 q:29.08 aq:27.86 tex:20457 mv:3584 misc:519 imb:35 pmb:230 smb:655 d:- ref:0 ;
in:1441 out:1443 type:b dur:2 cpbdur:2 q:29.10 aq:29.06 tex:14386 mv:2623 misc:327 imb:20 pmb:165 smb:735 d:- ref:0 ;
in:1443 out:1444 type:b dur:2 cpbdur:2 q:29.06 aq:28.27 tex:344 mv:301 misc:331 imb:1 pmb:42 smb:877 d:- ref:0 ;
in:1446 out:1445 type:P dur:2 cpbdur:2 q:29.00 aq:21.90 tex:113680 mv:8367 misc:513 imb:335 pmb:415 smb:170 d:- ref:0 ;
in:1445 out:1446 type:b dur:2 cpbdur:2 q:29.02 aq:28.94 tex:36724 mv:10253 misc:607 imb:48 pmb:559 smb:313 d:- ref:0 ;
in:1448 out:1447 type:P dur:2 cpbdur:2 q:29.03 aq:21.22 tex:1327 mv:283 misc:550 imb:13 pmb:62 smb:845 d:- ref:0 ;
in:1447 out:1448 type:b dur:2 cpbdur:2 q:29.02 aq:18.99 tex:148 mv:30 misc:198 imb:0 pmb:11 smb:909 d:- ref:0 ;
in:1449 out:1449 type:P dur:2 cpbdur:2 q:29.00 aq:17.60 tex:206 mv:109 misc:237 imb:6 pmb:8 smb:906 d:- ref:0 ;
in:1450 out:1450 type:P dur:2 cpbdur:2 q:28.97 aq:26.10 tex:2123 mv:951 misc:526 imb:9 pmb:132 smb:779 d:- ref:0 ;
in:1452 out:1451 type:P dur:2 cpbdur:2 q:28.95 aq:24.23 tex:112642 mv:8599 misc:431 imb:518 pmb:340 smb:62 d:- ref:0 ;
in:1451 out:1452 type:b dur:2 cpbdur:2 q:28.96 aq:29.43 tex:2782 mv:1201 misc:497 imb:5 pmb:139 smb:776 d:- ref:0 ;
in:1453 out:1453 type:P dur:2 cpbdur:2 q:29.02 aq:25.81 tex:7018 mv:2115 misc:683 imb:23 pmb:243 smb:654 d:- ref:0 ;
in:1454 out:1454 type:P dur:2 cpbdur:2 q:29.01 aq:25.68 tex:7773 mv:2438 misc:629 imb:47 pmb:240 smb:633 d:- ref:0 ;
in:1455 out:1455 type:P dur:2 cpbdur:2 q:28.98 aq:24.33 tex:105873 mv:8871 misc:384 imb:434 pmb:416 smb:70 d:- ref:0 ;
in:1459 out:1456 type:P dur:2 cpbdur:2 q:29.05 aq:26.09 tex:74662 mv:9548 misc:414 imb:288 pmb:566 smb:66 d:- ref:0 ;
in:1457 out:1457 type:B dur:2 cpbdur:2 q:29.01 aq:26.91 tex:7374 mv:2650 misc:880 imb:20 pmb:285 smb:615 d:- ref:0 ;
in:1456 out:1458 type:b dur:2 cpbdur:2 q:29.00 aq:29.61 tex:4090 mv:1747 misc:627 imb:9 pmb:192 smb:719 d:- ref:0 ;
in:1458 out:1459 type:b dur:2 cpbdur:2 q:29.03 aq:28.84 tex:1713 mv:1166 misc:465 imb:0 pmb:119 smb:801 d:- ref:0 ;
in:1461 out:1460 type:P dur:2 cpbdur:2 q:29.04 aq:27.69 tex:82004 mv:9142 misc:462 imb:305 pmb:530 smb:85 d:- ref:0 ;
in:1460 out:1461 type:b dur:2 cpbdur:2 q:29.05 aq:29.31 tex:3231 mv:1470 misc:699 imb:8 pmb:177 smb:735 d:- ref:0 ;
in:1462 out:1462 type:I dur:2 cpbdur:2 q:26.26 aq:22.24 tex:132579 mv:25248 misc:397 imb:920 pmb:0 smb:0 d:- ref:;
in:1464 out:1463 type:P dur:2 cpbdur:2 q:29.13 aq:22.80 tex:7045 mv:1769 misc:554 imb:36 pmb:177 smb:707 d:- ref:0 ;
in:1463 out:1464 type:b dur:2 cpbdur:2 q:29.13 aq:26.37 tex:1526 mv:995 misc:463 imb:2 pmb:96 smb:822 d:- ref:0 ;
in:1465 out:1465 type:P dur:2 cpbdur:2 q:29.10 aq:24.75 tex:142003 mv:8615 misc:262 imb:599 pmb:283 smb:38 d:- ref:0 ;
in:1468 out:1466 type:P dur:2 cpbdur:2 q:29.15 aq:26.13 tex:94336 mv:9041 misc:431 imb:260 pmb:580 smb:80 d:- ref:0 ;
in:1466 out:1467 type:B dur:2 cpbdur:2 q:29.12 aq:29.84 tex:4184 mv:2143 misc:713 imb:7 pmb:208 smb:705 d:- ref:0 ;
in:1467 out:1468 type:b dur:2 cpbdur:2 q:29.13 aq:28.61 tex:5389 mv:2255 misc:684 imb:27 pmb:188 smb:705 d:- ref:0 ;
in:1469 out:1469 type:P dur:2 cpbdur:2 q:29.15 aq:25.14 tex:9547 mv:2372 misc:737 imb:48 pmb:246 smb:626 d:- ref:0 ;
in:1472 out:1470 type:P dur:2 cpbdur:2 q:29.13 aq:25.68 tex:156177 mv:8836 misc:323 imb:499 pmb:363 smb:58 d:- ref:0 ;
in:1470 out:1471 type:B dur:2 cpbdur:2 q:29.14 aq:28.05 tex:78106 mv:11639 misc:575 imb:151 pmb:574 smb:195 d:- ref:0 ;
in:1471 out:1472 type:b dur:2 cpbdur:2 q:29.14 aq:28.71 tex:5944 mv:2414 misc:690 imb:20 pmb:227 smb:673 d:- ref:0 ;
in:1473 out:1473 type:P dur:2 cpbdur:2 q:29.22 aq:25.35 tex:23357 mv:3678 misc:837 imb:77 pmb:380 smb:463 d:- ref:0 ;
in:1474 out:1474 type:P dur:2 cpbdur:2 q:29.22 aq:25.70 tex:25585 mv:3290 misc:709 imb:59 pmb:365 smb:496 d:- ref:0 ;
in:1476 out:1475 type:P dur:2 cpbdur:2 q:29.21 aq:24.67 tex:104611 mv:8714 misc:323 imb:214 pmb:672 smb:34 d:- ref:0 ;
in:1475 out:1476 type:b dur:2 cpbdur:2 q:29.21 aq:28.30 tex:9910 mv:3607 misc:763 imb:18 pmb:301 smb:601 d:- ref:0 ;
in:1477 out:1477 type:P dur:2 cpbdur:2 q:29.32 aq:24.51 tex:91905 mv:7358 misc:489 imb:117 pmb:673 smb:130 d:- ref:0 ;
in:1480 out:1478 type:P dur:2 cpbdur:2 q:29.35 aq:23.82 tex:94992 mv:7445 misc:467 imb:127 pmb:674 smb:119 d:- ref:0 ;
in:1478 out:1479 type:B dur:2 cpbdur:2 q:29.33 aq:30.67 tex:7387 mv:3370 misc:795 imb:10 pmb:297 smb:613 d:- ref:0 ;
in:1479 out:1480 type:b dur:2 cpbdur:2 q:29.34 aq:32.04 tex:5826 mv:2698 misc:732 imb:10 pmb:265 smb:645 d:- ref:0 ;
in:1484 out:1481 type:P dur:2 cpbdur:2 q:29.38 aq:23.84 tex:90727 mv:6762 misc:607 imb:85 pmb:684 smb:151 d:- ref:0 ;
in:1482 out:1482 type:B dur:2 cpbdur:2 q:29.36 aq:26.04 tex:4580 mv:1957 misc:655 imb:11 pmb:177 smb:732 d:- ref:0 ;
in:1481 out:1483 type:b dur:2 cpbdur:2 q:29.35 aq:30.92 tex:3707 mv:2798 misc:807 imb:8 pmb:325 smb:587 d:- ref:0 ;
in:1483 out:1484 type:b dur:2 cpbdur:2 q:29.37 aq:29.98 tex:974 mv:818 misc:384 imb:3 pmb:79 smb:838 d:- ref:0 ;
in:1488 out:1485 type:P dur:2 cpbdur:2 q:29.40 aq:23.67 tex:16343 mv:1469 misc:980 imb:41 pmb:420 smb:459 d:- ref:0 ;
in:1486 out:1486 type:B dur:2 cpbdur:2 q:29.39 aq:29.43 tex:14137 mv:2227 misc:556 imb:3 pmb:282 smb:635 d:- ref:0 ;
in:1485 out:1487 type:b dur:2 cpbdur:2 q:29.38 aq:21.30 tex:60 mv:125 misc:399 imb:1 pmb:61 smb:858 d:- ref:0 ;
in:1487 out:1488 type:b dur:2 cpbdur:2 q:29.40 aq:24.26 tex:94 mv:230 misc:452 imb:0 pmb:84 smb:836 d:- ref:0 ;
in:1492 out:1489 type:P dur:2 cpbdur:2 q:29.41 aq:25.23 tex:2042 mv:376 misc:598 imb:6 pmb:99 smb:815 d:- ref:0 ;
in:1490 out:1490 type:B dur:2 cpbdur:2 q:29.41 aq:30.53 tex:13203 mv:2024 misc:533 imb:2 pmb:266 smb:652 d:- ref:0 ;
in:1489 out:1491 type:b dur:2 cpbdur:2 q:29.41 aq:25.04 tex:93 mv:154 misc:465 imb:0 pmb:89 smb:831 d:- ref:0 ;
in:1491 out:1492 type:b dur:2 cpbdur:2 q:29.41 aq:24.40 tex:123 mv:240 misc:573 imb:0 pmb:115 smb:805 d:- ref:0 ;
in:1495 out:1493 type:P dur:2 cpbdur:2 q:29.35 aq:28.99 tex:15740 mv:1774 misc:518 imb:10 pmb:296 smb:614 d:- ref:0 ;
in:1493 out:1494 type:B dur:2 cpbdur:2 q:29.39 aq:22.25 tex:33 mv:173 misc:442 imb:0 pmb:70 smb:850 d:- ref:0 ;
in:1494 out:1495 type:b dur:2 cpbdur:2 q:29.37 aq:25.61 tex:64 mv:372 misc:476 imb:0 pmb:98 smb:822 d:- ref:0 ;
in:1497 out:1496 type:P dur:2 cpbdur:2 q:29.27 aq:31.44 tex:3626 mv:1276 misc:554 imb:8 pmb:196 smb:716 d:- ref:0 ;
in:1496 out:1497 type:b dur:2 cpbdur:2 q:29.31 aq:22.36 tex:106 mv:200 misc:462 imb:0 pmb:89 smb:831 d:- ref:0 ;
in:1498 out:1498 type:I dur:2 cpbdur:2 q:26.39 aq:19.23 tex:93183 mv:20728 misc:409 imb:920 pmb:0 smb:0 d:- ref:;
in:1500 out:1499 type:P dur:2 cpbdur:2 q:29.27 aq:20.03 tex:6463 mv:1167 misc:722 imb:63 pmb:159 smb:698 d:- ref:0 ;
in:1499 out:1500 type:b dur:2 cpbdur:2 q:29.27 aq:23.31 tex:367 mv:278 misc:355 imb:2 pmb:64 smb:854 d:- ref:0 ;
in:1502 out:1501 type:P dur:2 cpbdur:2 q:29.22 aq:24.11 tex:11288 mv:762 misc:430 imb:43 pmb:46 smb:831 d:- ref:0 ;
in:1501 out:1502 type:b dur:2 cpbdur:2 q:29.24 aq:28.12 tex:2771 mv:583 misc:238 imb:5 pmb:41 smb:874 d:- ref:0 ;
in:1503 out:1503 type:P dur:2 cpbdur:2 q:29.17 aq:24.07 tex:17222 mv:816 misc:306 imb:49 pmb:35 smb:836 d:- ref:0 ;
in:1505 out:1504 type:P dur:2 cpbdur:2 q:29.14 aq:28.16 tex:33904 mv:3203 misc:349 imb:257 pmb:109 smb:554 d:- ref:0 ;
in:1504 out:1505 type:b dur:2 cpbdur:2 q:29.15 aq:26.34 tex:95 mv:146 misc:335 imb:1 pmb:67 smb:852 d:- ref:0 ;
in:1506 out:1506 type:P dur:2 cpbdur:2 q:29.11 aq:26.68 tex:37086 mv:4355 misc:311 imb:305 pmb:137 smb:478 d:- ref:0 ;
in:1507 out:1507 type:P dur:2 cpbdur:2 q:29.09 aq:26.59 tex:57795 mv:5042 misc:347 imb:396 pmb:152 smb:372 d:- ref:0 ;
in:1509 out:1508 type:P dur:2 cpbdur:2 q:29.09 aq:26.64 tex:54904 mv:5322 misc:502 imb:352 pmb:187 smb:381 d:- ref:0 ;
in:1508 out:1509 type:b dur:2 cpbdur:2 q:29.09 aq:26.96 tex:586 mv:141 misc:305 imb:1 pmb:34 smb:885 d:- ref:0 ;
in:1511 out:1510 type:P dur:2 cpbdur:2 q:29.07 aq:26.76 tex:76249 mv:6129 misc:398 imb:554 pmb:168 smb:198 d:- ref:0 ;
in:1510 out:1511 type:b dur:2 cpbdur:2 q:29.08 aq:28.50 tex:46144 mv:6589 misc:563 imb:146 pmb:309 smb:465 d:- ref:0 ;
in:1512 out:1512 type:P dur:2 cpbdur:2 q:29.05 aq:26.96 tex:62974 mv:5998 misc:412 imb:466 pmb:236 smb:218 d:- ref:0 ;
in:1514 out:1513 type:P dur:2 cpbdur:2 q:29.05 aq:27.88 tex:72944 mv:7530 misc:382 imb:524 pmb:273 smb:123 d:- ref:0 ;
in:1513 out:1514 type:b dur:2 cpbdur:2 q:29.05 aq:29.50 tex:8466 mv:789 misc:697 imb:12 pmb:213 smb:695 d:- ref:0 ;
in:1515 out:1515 type:P dur:2 cpbdur:2 q:29.05 aq:27.63 tex:82032 mv:7097 misc:415 imb:513 pmb:228 smb:179 d:- ref:0 ;
in:1517 out:1516 type:P dur:2 cpbdur:2 q:29.06 aq:28.18 tex:76266 mv:7334 misc:352 imb:558 pmb:208 smb:154 d:- ref:0 ;
in:1516 out:1517 type:b dur:2 cpbdur:2 q:29.06 aq:29.95 tex:54614 mv:9824 misc:610 imb:245 pmb:421 smb:254 d:- ref:0 ;
in:1518 out:1518 type:i dur:2 cpbdur:2 q:26.26 aq:22.16 tex:110709 mv:26652 misc:135 imb:920 pmb:0 smb:0 d:- ref:;
in:1520 out:1519 type:P dur:2 cpbdur:2 q:29.16 aq:27.02 tex:99904 mv:8145 misc:335 imb:575 pmb:253 smb:92 d:- ref:0 ;
in:1519 out:1520 type:b dur:2 cpbdur:2 q:29.16 aq:19.14 tex:513 mv:268 misc:315 imb:10 pmb:43 smb:867 d:- ref:0 ;
in:1521 out:1521 type:P dur:2 cpbdur:2 q:29.21 aq:26.26 tex:80206 mv:6750 misc:388 imb:591 pmb:181 smb:148 d:- ref:0 ;
in:1522 out:1522 type:P dur:2 cpbdur:2 q:29.26 aq:26.90 tex:67774 mv:6007 misc:443 imb:478 pmb:178 smb:264 d:- ref:0 ;
in:1524 out:1523 type:P dur:2 cpbdur:2 q:29.30 aq:26.47 tex:56128 mv:5802 misc:454 imb:646 pmb:165 smb:109 d:- ref:0 ;
in:1523 out:1524 type:b dur:2 cpbdur:2 q:29.28 aq:28.73 tex:1079 mv:208 misc:409 imb:3 pmb:54 smb:863 d:- ref:0 ;
in:1525 out:1525 type:P dur:2 cpbdur:2 q:29.33 aq:25.37 tex:64924 mv:6316 misc:272 imb:709 pmb:108 smb:103 d:- ref:0 ;
in:1526 out:1526 type:P dur:2 cpbdur:2 q:29.38 aq:25.25 tex:70476 mv:6546 misc:402 imb:592 pmb:182 smb:146 d:- ref:0 ;
in:1528 out:1527 type:P dur:2 cpbdur:2 q:29.42 aq:24.40 tex:121986 mv:7253 misc:417 imb:478 pmb:255 smb:187 d:- ref:0 ;
in:1527 out:1528 type:b dur:2 cpbdur:2 q:29.40 aq:29.63 tex:54482 mv:7832 misc:494 imb:261 pmb:317 smb:342 d:- ref:0 ;
in:1529 out:1529 type:P dur:2 cpbdur:2 q:29.57 aq:23.29 tex:1764 mv:218 misc:490 imb:4 pmb:64 smb:852 d:- ref:0 ;
in:1532 out:1530 type:P dur:2 cpbdur:2 q:29.57 aq:25.85 tex:77514 mv:4487 misc:479 imb:287 pmb:174 smb:459 d:- ref:0 ;
in:1530 out:1531 type:B dur:2 cpbdur:2 q:29.57 aq:30.04 tex:40942 mv:5687 misc:499 imb:141 pmb:271 smb:508 d:- ref:0 ;
in:1531 out:1532 type:b dur:2 cpbdur:2 q:29.57 aq:31.20 tex:36403 mv:5089 misc:428 imb:124 pmb:238 smb:558 d:- ref:0 ;
in:1536 out:1533 type:P dur:2 cpbdur:2 q:29.62 aq:24.76 tex:73119 mv:4449 misc:592 imb:172 pmb:255 smb:493 d:- ref:0 ;
in:1534 out:1534 type:B dur:2 cpbdur:2 q:29.59 aq:27.33 tex:19037 mv:2646 misc:493 imb:62 pmb:154 smb:704 d:- ref:0 ;
in:1533 out:1535 type:b dur:2 cpbdur:2 q:29.58 aq:30.36 tex:170 mv:70 misc:264 imb:1 pmb:27 smb:892 d:- ref:0 ;
in:1535 out:1536 type:b dur:2 cpbdur:2 q:29.61 aq:30.26 tex:13018 mv:2524 misc:394 imb:33 pmb:167 smb:720 d:- ref:0 ;
in:1540 out:1537 type:P dur:2 cpbdur:2 q:29.64 aq:25.77 tex:13568 mv:1723 misc:365 imb:46 pmb:119 smb:755 d:- ref:0 ;
in:1538 out:1538 type:B dur:2 cpbdur:2 q:29.63 aq:22.37 tex:274 mv:168 misc:302 imb:2 pmb:32 smb:886 d:- ref:0 ;
in:1537 out:1539 type:b dur:2 cpbdur:2 q:29.62 aq:30.20 tex:3953 mv:1576 misc:327 imb:6 pmb:116 smb:798 d:- ref:0 ;
in:1539 out:1540 type:b dur:2 cpbdur:2 q:29.63 aq:18.06 tex:34 mv:5 misc:129 imb:0 pmb:1 smb:919 d:- ref:0 ;
in:1542 out:1541 type:P dur:2 cpbdur:2 q:29.61 aq:29.00 tex:1 mv:13 misc:162 imb:0 pmb:1 smb:919 d:- ref:0 ;
in:1541 out:1542 type:b dur:2 cpbdur:2 q:29.62 aq:29.00 tex:0 mv:0 misc:120 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:1543 out:1543 type:I dur:2 cpbdur:2 q:26.51 aq:21.96 tex:38080 mv:16753 misc:383 imb:920 pmb:0 smb:0 d:- ref:;
in:1545 out:1544 type:P dur:2 cpbdur:2 q:29.60 aq:26.74 tex:17991 mv:8266 misc:183 imb:658 pmb:257 smb:5 d:- ref:0 ;
in:1544 out:1545 type:b dur:2 cpbdur:2 q:29.60 aq:24.80 tex:195 mv:105 misc:252 imb:1 pmb:17 smb:902 d:- ref:0 ;
in:1546 out:1546 type:i dur:2 cpbdur:2 q:26.53 aq:23.81 tex:33208 mv:15445 misc:115 imb:920 pmb:0 smb:0 d:- ref:;
in:1547 out:1547 type:P dur:2 cpbdur:2 q:29.56 aq:26.96 tex:17309 mv:8278 misc:269 imb:567 pmb:304 smb:49 d:- ref:0 ;
in:1548 out:1548 type:i dur:2 cpbdur:2 q:26.53 aq:21.86 tex:34418 mv:15418 misc:108 imb:920 pmb:0 smb:0 d:- ref:;
in:1550 out:1549 type:P dur:2 cpbdur:2 q:29.54 aq:26.44 tex:19783 mv:8009 misc:208 imb:698 pmb:217 smb:5 d:- ref:0 ;
in:1549 out:1550 type:b dur:2 cpbdur:2 q:29.54 aq:23.46 tex:163 mv:93 misc:224 imb:2 pmb:16 smb:902 d:- ref:0 ;
